ClassDesc,Place,Name,RegNo,UserID,Time,Points
D,58.,Kašparová Lenka,0240002,,28:14,118
D,59.,Hlavová Miroslava,KON6389,1910,28:22,117
D,60.,Kaděrová Jana,ZBM8653,53007,28:37,116
D,61.,Procházková Ludmila,0340001,,28:50,115
D,62.,Hlaváčová šárka,TBM7275,5474,28:54,114
D,63.,Bašeová Magdalena,0160001,,30:04,113
D,64.,Sychrová Daniela,VBM8458,42789,30:06,112
D,65.,Hiklová Eva,ZBM0755,30963,30:19,111
D,66.,Tesařová Jitka,RBK6451,4071,32:12,110
D,67.,Miková Iva,TBM7071,5469,32:45,109
D,68.,Krajcarová Soňa,0320001,,33:13,108
D,69.,Linhartová Iva,0120001,,33:18,107
D,70.,Beránková Šárka,ZBM7356,43262,33:59,106
D,71.,Lenka Šabatová,0030001,,34:24,105
D,72.,Kozlová Slávka,0110002,,37:06,104
D,73.,Rotková Gabriela,nereg.,,38:51,103
D,74.,Janská Iva,LBM5795,2261,38:57,102
D,75.,Dohnalová Květa,ZBM7954,53720,39:34,101
D,76.,Kyclová Jitka,LBM7450,32780,41:03,100
D,77.,Dušková Tereza,TBM0554,26105,48:33,99
D,DISK,Čechová Marcela,TBM7659,5496,DISK,0
D,DISK,Zajacová Simona,0130002,,DISK,0
D,DISK,Unčovská Martina,0080002,,DISK,0
H,1.,Vandas Daniel,PHK9805,5070,16:11,200
H,2.,Kučera Tomáš,ZBM0605,25028,17:03,190
H,3.,Adámek Filip,TBM0101,5,17:20,182
H,4.,Prášil Marek,SJI7313,4654,17:49,176
H,5.,Kazda Adam,ZBM9104,7023,18:00,172
H,6.,Gryc Vojtěch,TBM0106,5413,18:16,170
H,7.,Mokrý Stanislav,ZBM9202,63,18:17,169
H,8.,Dvořáček Michal,ZBM0513,51126,18:19,168
H,9.,Jordanov Alexandr,ZBM9503,7042,18:26,167
H,10.,Urbánek Tomáš,ZBM0604,25027,18:28,166
H,11.,Netuka Vojtěch,SHK9701,4429,18:41,165
H,12.,rajnošek matěj,0150003,,18:54,164
H,12.,Bulička Martin,ZBM0807,33191,18:54,164
H,14.,Zimmermann Jakub,TBM8911,7014,19:01,162
H,15.,Drábek Jan,ZBM8511,6989,19:24,161
H,16.,Fučík Karel,VBM7246,6302,19:46,160
H,17.,Ehl Jiří,TBM7701,6952,19:47,159
H,18.,Schwab Filip,TBM0710,5427,19:50,158
H,19.,Stupal František,JHB8603,38086,19:56,157
H,19.,Hübner Jan,CTB7902,704,19:56,157
H,21.,Čech Radovan,TBM7835,5498,20:02,155
H,22.,Unčovský Jakub,0080003,,20:03,154
H,22.,Skřivanek Marcel,JPV7713,1640,20:03,154
H,24.,Koča Vojtěch,ZBM0602,21923,20:06,152
H,25.,Sychra Tomáš,VBM8305,6313,20:07,151
H,26.,Kožoušek Adam,ZBM8512,29392,20:40,150
H,27.,Koča Jaroslav,ZBM8206,6968,20:41,149
H,28.,Rada Štěpán,nereg.,,20:45,148
H,29.,Khýn Vítězslav,ASU8304,991,20:53,147
H,30.,Liščinský Tomáš,TBM8411,6977,21:04,146
H,31.,Hraboš Matej,TBM9547,14278,21:05,145
H,32.,Matula Petr,ADA8202,128,21:08,144
H,33.,Finstrle Filip,ZBM0702,21677,21:18,143
H,34.,Majlath Martin,0090001,,21:26,142
H,35.,Čech Radan,TBM0611,5424,21:28,141
H,36.,Kopáček Jan,CHT8510,1471,21:32,140
H,37.,Palát Tomáš,ABM0307,16,21:50,139
H,38.,Kinc Martin,0280001,,21:56,138
H,39.,Locker Tomáš,SRK9802,5069,22:02,137
H,39.,Kyncl Tomáš,ZBM7201,42029,22:02,137
H,41.,Doušek Tomáš,TBM0401,24616,22:12,135
H,42.,Schwab David,TBM7401,5482,22:26,134
H,43.,Rotek Pavel,ZBM7704,31207,22:34,133
H,44.,Kořan Pavel,VBM7401,6303,22:43,132
H,45.,Kycl Michal,LBM0500,32782,22:55,131
H,46.,Verner Tomáš,VBM8204,15090,22:56,130
H,47.,Hubík Martin,TBM8503,5512,23:20,129
H,48.,Smítal Rostislav,ZBM7903,49839,23:23,128
H,49.,Šrubař Michal,ZBM8607,20213,23:24,127
H,50.,Baše Tomáš,ZBM7402,34722,23:26,126
H,51.,Kasal Vít,PBM7540,4212,23:41,125
H,52.,Trš Lubomír,PBM7302,14735,23:46,124
H,53.,Kopáč David,ZBM7610,54681,24:04,123
H,54.,Rygl Jaroslav,TBM7044,5468,24:18,122
H,55.,Malý Matyáš,TBM0910,27692,24:19,121
H,56.,Dohnal František,ZBM0811,45655,24:36,120
H,57.,Dressler Jan,SBK7911,4216,24:39,119
H,58.,Paseka Tomáš,0200001,,24:42,118
H,59.,Suchomel Vít,MBM8448,20433,24:56,117
H,60.,Uchytil Tomáš,PZR7621,52137,25:11,116
H,61.,Korpas Jaroslav,LBM6113,2264,25:34,115
H,62.,Procházka Vojtěch,0180001,,25:51,114
H,63.,Beránek Miroslav,ZBM7705,36070,25:55,113
H,64.,Jurák Adam,ZBM8404,53492,25:56,112
H,65.,Bárta Ladislav,RBK7802,54351,26:05,111
H,66.,Šťastný Jan,0270001,,26:25,110
H,67.,Hanžl Tomáš,0020001,,26:34,109
H,68.,Šilar Radek,UBM7201,46467,26:36,108
H,69.,Sladký Marek,PBM8604,3518,26:50,107
H,70.,Fuchs Jan,TBM7101,31311,26:57,106
H,70.,Mareček Jiří,ADA5901,4068,26:57,106
H,72.,Tomíček Oldřich,TBM7903,35323,27:00,104
H,72.,Kavan Tomáš,TBM8603,6993,27:00,104
H,74.,Cenek Radim,ZBM7203,54452,27:07,102
H,75.,Coufal Svatoš,ZBM6700,21807,27:20,101
H,76.,Dvořák Miloš,BBM7300,30350,27:31,100
H,77.,Novotný Tomáš,0350001,,27:35,99
H,78.,Urválek Jiří,TBM6107,5450,27:39,98
H,79.,Krajcar Ivo,SKM9501,4737,28:05,97
H,80.,Kresta Aleš,0300001,,28:08,96
H,81.,Jordanov Nikolaj,VBM6501,6296,28:17,95
H,81.,Kycl Miroslav,LBM7100,32779,28:17,95
H,83.,Kašpar Miroslav,0240001,,28:24,93
H,84.,Kycl Lukáš,LBM0300,32781,28:32,92
H,85.,Kurečka Robert,ABM7210,25339,28:50,91
H,86.,Karlík Jan,TBM8809,36082,29:01,90
H,87.,Nováček Michal,ZBM8006,54454,29:11,89
H,88.,La Carbonara Claudio,TBM7337,5478,29:15,88
H,89.,Kycl Ondřej,LBM0501,32783,29:26,87
H,90.,Otoupalík Jan,TBM7123,24376,29:32,86
H,91.,Holáň Radim,ZBM7541,55079,29:39,85
H,92.,Malý Martin,TBM7610,5492,29:58,84
H,93.,Cicvárek Ivo,ZBM7504,21675,30:22,83
H,94.,Šabík Matúš,0130001,,30:36,82
H,95.,Milichovský Marek,ZBM0715,54283,30:50,81
H,96.,Kozel Jiří,0110001,,31:46,80
H,97.,Růžička Tomáš,VBM8406,47326,31:54,79
H,98.,Hanzl Vlastimil,VBM5329,6287,32:05,78
H,99.,Richter Rudolf,ADA0601,21355,32:26,77
H,100.,Novotný Petr,0060001,,32:31,76
H,101.,Trávniček Petr,ADA8402,,32:37,75
H,102.,Toman Ondřej,LBM7517,2269,32:42,74
H,103.,Unčovský Marek,0080001,,32:46,73
H,104.,Glier Jan,OSN7701,54969,34:25,72
H,105.,Polách David,ZBM8003,49207,36:57,71
H,106.,Rudolf Tomáš,PBM8402,51550,37:34,70
H,107.,Václavek Jan,ZBM0614,51133,41:00,69
H,108.,Vídeňský Zdeněk,0010001,,41:31,68
HDD,1.,Tomíčková Ivana,TBM1364,35731,12:46,200
HDD,2.,Marková Lucie,ZBM1351,49415,14:16,190
HDD,3.,Pala Barbora,ZBM1354,54203,16:06,182
HDD,4.,rajnošek jan,0150001,,17:27,176
HDD,5.,Kurečková Zuzana,TBM1377,47320,17:52,172
HDD,6.,Průšová Barbora,0220001,,18:47,170
HDD,7.,Bárta Zbyněk,RBK1301,54731,19:01,169
HDD,8.,Otoupalíková Štěpánka,TBM1459,,19:04,168
HDD,9.,Pařízek Matěj,ZBM1603,54590,19:19,167
HDD,10.,rajnošek léna,0150002,,19:24,166
HDD,11.,Pala Tereza,ZBM1552,54204,20:15,165
HDD,12.,Hübnerová Johana,TBM1551,30987,20:24,164
HDD,13.,Cicvárek Lukáš,ZBM1305,51077,21:05,163
HDD,14.,Trávníčková Jitka,KVS5651,2170,21:39,162
HDD,15.,Stehlík Šimon,0330002,,21:55,161
HDD,16.,Stehlik Jakub,0330001,,23:22,160
HDD,17.,Matulová Markéta,ADA1551,50968,23:28,159
HDD,18.,Matulová Adéla,0050001,,24:14,158
HDD,19.,Rybák Štěpán,ZBM1406,54285,25:51,157
HDD,20.,Tejkal Václav,ADA1401,50851,28:25,156
HDD,21.,Sedláková Barbora,0360001,,28:50,155
HDD,22.,Pomikálková Kristýna,nereg.,,29:52,154
HDD,23.,Špirk Eduard,0230001,,30:38,153
HDD,24.,Marková Zuzana,ZBM1751,53843,32:18,152
HDD,25.,Marek Daniel,ZBM1701,53842,32:20,151
HDD,26.,Paseka Matěj Yul,0200002,,32:26,150
HDD,27.,Chromá Klára,TBM1991,50524,33:09,149
HDD,28.,Kozel Kryštof,0110003,,35:05,148
HDD,29.,Tejkal Jindřich,ADA1601,50853,35:10,147
HDD,30.,Sychrová Hana,VBM1352,47333,35:33,146
HDD,31.,Terezie Novotná,0350002,,36:38,145
HDD,32.,Růžková Amálie,PBM1650,50950,38:46,144
HDD,33.,Vernerová Johanka,VBM1451,47335,40:12,143
HDD,34.,Kozel Jonáš,0110004,,40:52,142
HDD,35.,Sychrová Markéta,VBM1251,47332,43:19,141
HDD,36.,Pazderová Johanka,nereg.,,45:11,140
HDD,37.,Šviráková Elena,nereg.,,45:21,139
HDD,DISK,Zháňalová Veronika,ZBM2050,55666,DISK,0
HDD,DISK,chyba chyba,nereg.,,DISK,0
Z,1.,Toman Matěj,LBM0909,,13:48,200
Z,2.,Hikl Martin,ZBM1104,47351,14:29,190
Z,3.,Koča František,ZBM1100,29394,14:38,182
Z,4.,Bárta Ladislav,RBK1101,54350,15:54,176
Z,5.,Beránková Kamila,ZBM1152,36069,16:09,172
Z,6.,Coufalová Rea,ZBM0953,30107,16:25,170
Z,7.,Mikula Marek,TBM0902,36371,16:29,169
Z,8.,Kopáč František,ZBM1105,53223,17:06,168
Z,9.,Coufalová Thea,ZBM1050,30108,17:14,167
Z,10.,Smítal Vendelín,ZBM1203,49840,17:22,166
Z,11.,Sedláček Martin,TBM1212,51640,17:28,165
Z,12.,Marková Eva,ZBM0954,33214,17:59,164
Z,13.,Popovič Jan,ZBM0913,47355,18:05,163
Z,14.,Kubáň Patrik,TBM1001,30255,18:28,162
Z,15.,Václavek Petr,ZBM0916,53023,18:29,161
Z,16.,Tomíčková Eliška,TBM1054,35326,18:33,160
Z,17.,Kyncl Ondřej,ZBM1003,38162,18:34,159
Z,18.,Jiřík Michal,TBM0912,55482,20:27,158
Z,19.,Kresta Tomáš,TBM0908,50100,20:29,157
Z,20.,Bašeová Jolana,ZBM1051,33189,20:32,156
Z,21.,La Carbonara Noemi,TBM1156,34243,20:40,155
Z,22.,Ryglová Beáta,TBM1158,34041,20:40,154
Z,23.,Svirák Samuel,TBM1125,39310,20:50,153
Z,24.,Beránková Julie,ZBM0956,33190,20:55,152
Z,25.,Schwabová Barbora,TBM1188,29429,21:00,151
Z,26.,Dohnalová Eliška,ZBM1253,52283,22:18,150
Z,27.,Uchytil Ivo,PZR1201,53803,22:45,149
Z,28.,Fučíková Ema,VBM1151,47338,25:29,148
Z,29.,Pomikálek Antonín,ZBM1202,47354,25:36,147
Z,30.,Hübner Václav,TBM1112,14335,25:47,146
Z,31.,Široký Jakub,BBM1000,54160,26:01,145
Z,32.,Šalomon Tomáš,ZBM1010,55705,26:21,144
Z,33.,Jiřík Martin,TBM0829,50074,26:35,143
Z,34.,Kadlecová Jolana,BBM1052,47860,26:55,142
Z,35.,Malá Lucie,TBM1165,37524,26:56,141
Z,36.,Průšová Zuzana,TBM1161,49470,27:21,140
Z,37.,Urválková Anna,TBM1177,36355,27:23,139
Z,38.,Nováček Kryštof,ZBM1207,54453,28:19,138
Z,39.,Pařízková Eliška,ZBM1150,30110,34:18,137
Z,40.,Skřivanek František,TBM1108,42017,36:24,136
Z,41.,Smítalová Ester,ZBM1056,49841,39:01,135
Z,42.,Chaloupková Klára,ZBM1260,38159,40:27,134
Z,43.,Šilar Martin,UBM1101,46466,47:24,133
Z,44.,Pařízek Jakub,ZBM0903,30109,48:31,132
V,1.,Minařík Luboš,TBM5711,5443,19:24,200
V,2.,Jašek Milan,TBM6201,5453,19:42,190
V,3.,Chmelík Aleš,VBM4732,6282,21:16,182
V,4.,Robotka Libor,PBM5303,3507,22:38,176
V,5.,Kabáthová Jitka,ZBM5582,6930,25:07,172
V,6.,Jalová Marie,RBK5761,4066,27:12,170
V,7.,Vysočan Pavel,UBM6902,46690,28:33,169
V,8.,Procházková Helena,TBM5351,5440,29:03,168
V,9.,Jalový Jaroslav,RBK5719,4065,29:39,167
V,10.,Eremiášová Jana,TBM5451,15005,30:57,166
V,11.,Tomanová Jana,LBM4955,2257,36:33,165
V,12.,Salajková Věra,LBM5558,2260,36:58,164
V,13.,Dufek Jan,TBM4231,5429,39:54,163
ZV-other,13.,Sedláček Petr,0100002,,18:05,163
ZV-other,33.,Buráň Zdeněk,0140001,,23:59,143
ZV-other,40.,Pařízková Zuzana,ZBM8351,30111,26:34,136
ZV-other,42.,Tonová Petra,0250001,,26:48,134
ZV-other,45.,Buráňová Hana,0140002,,27:02,131
ZV-other,55.,Obrátil Miroslav,0070002,,36:19,121
ZV-other,60.,Hrůza Vladimír,0210001,,39:21,116
ZV-other,63.,Sedláková Jasmína,0360002,,45:12,113
ZV-other,DISK,Mikula Martin,nereg.,,DISK,0
ZV-other,DISK,Obrátilová Naďa,0070001,,DISK,0
